Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Immunization, measles (% of children ages 12-23 months)",Forest area (sq. km),CO2 emissions (metric tons per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Mobile cellular subscriptions (per 100 people),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)","Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,People practicing open defecation (% of population)
YR2017,UGA,41162465.0,3.7498751689999996,241550.0,25690149509.0,620.0,78179776479.0,1900.0,62.51600000000001,5.095,118.836,48.7,79.0,,,25995031850.0,3.8630237569999997,6.2771820960000015,24.58067698,20.33667087,18.13591604,25.34611841,23.688354699999998,60.60467775,32.68701515,120.5319144,344724987.0,802704141.0,631.5227198,-802394708.3,5.209717059,49.08047686,340.348,263.675,55821.0,6000.0,32821.0,5.623666224
YR2017,UKR,44831135.0,-0.3862830951,603550.0,96211132020.0,2260.0,359434925554.0,8460.0,71.78097561,1.374,23.711,9.0,86.0,,,112190355158.0,2.4660534519999997,22.08053629,10.18636126,23.36948981,48.01429815,55.70354324,19.94696841,133.4908372,82.78251715,84.80442165,584000000.0,2827000000.0,2640.675677,-2593000000.0,14.43832275,47.32888666,,,3394.0,83.0,2316.0,0.001182846036
YR2017,ARE,9487203.0,1.339385202,83600.0,367820841419.0,38770.0,700994461992.0,73890.0,77.64699999999998,1.4480000000000002,6.546,7.7,99.0,,,382575085092.0,0.7904003878,6.310088273,0.7630566965000001,43.59679347,100.3838415,72.42668542,24.81162016,208.9785999,152.1270001,151.70211830000005,,10354223000.0,40325.38200000001,,1.968875568,16.7443061,78.066,54.933,662.0,3.0,414.0,0.0587
YR2017,GBR,66058859.0,0.7038060679000001,243610.0,2680845903220.0,40580.0,2910875444407.0,44060.0,81.15609756,1.79,13.37,4.3,92.0,,,2637866340434.0,1.822927774,2.204119122,0.593034154,17.92573193,30.12930633,31.29698106,17.23511914,118.62095579999999,41.11736002,121.4364275,9802286325.0,121254600398.0,39932.060289999994,16784925643.0,2.557755776,46.73226062,,,2886.0,52.0,2051.0,0.0
YR2017,USA,325147121.0,0.6404588002,9831510.0,19235363249021.0,59160.0,19872232000000.0,61120.0,78.53902439,1.7655,19.86,6.6,92.0,,,19485393853000.0,2.21701033,1.900777538,0.9164793196,18.20794002,12.06121374,15.02969877,20.58543969,123.10815,20.29596645,99.59448499999999,67390000000.0,354649000000.0,59927.929829999994,29923000000.0,2.130110004,46.01764825,,,22159.0,720.0,14096.0,0.0
YR2017,URY,3436646.0,0.3647986825,176220.0,51222993449.0,14900.0,73460303105.0,21380.0,77.632,1.983,58.727,8.0,96.0,,,56488991831.0,2.591338687,4.706385813,5.108838079,24.75231429,21.42909307,18.33482624,15.19034397,148.3299827,28.93661131,110.98046470000001,10565845.48,2629584918.0,16437.24487,2164057430.0,6.2180938260000005,45.44740969,131.872,75.028,327.0,8.0,226.0,0.3986011101
YR2017,UZB,32388600.0,1.683506325,447400.0,76193291969.0,2350.0,219626679050.0,6780.0,71.388,2.455,23.79,22.7,99.0,,,59159949231.0,4.461627697,19.43117888,30.07364954,24.72392311,21.80109508,23.87779509,29.4731145,75.92497884,37.90909271,164.2132384,174311760.0,1797341436.0,1826.56704,-1788320487.0,,41.42056659,170.549,101.845,14152.0,200.0,8629.0,0.0
YR2017,VUT,285510.0,2.546959469,12190.0,802653148.4,2810.0,878783296.5,3080.0,70.172,3.82,49.437,27.2,80.0,,,849708342.7,4.500680305,2.572095176,,,,,,79.86270183,49.07566268,92.24557386,,24327395.74,2976.107116,,3.0845262439999996,43.62140587,152.064,101.027,194.0,6.0,101.0,0.5508249582
YR2017,VEN,29390409.0,-1.538842831,912050.0,,,,,72.24600000000002,2.294,85.337,24.5,96.0,,,,,,,,,,,85.33417109,,278.83479789999996,,-68000000.0,,,,39.16081454,188.942,88.069,11536.0,670.0,8062.0,3.0238464589999996
YR2017,VNM,94596642.0,1.017796272,331230.0,206717136422.0,2190.0,617508003653.0,6530.0,75.241,2.042,30.929000000000002,21.1,97.0,,,223779865815.0,6.81224566,4.0857881869999995,15.34488286,33.39912804,101.5934358,98.79114458,26.58211437,126.86612990000002,190.29459980000001,131.2676193,,14100000000.0,2365.621666,-13620000000.0,3.520256888,47.76405599,178.38,64.96600000000001,26997.0,700.0,17346.0,2.9892437239999996
YR2017,VIR,107268.0,-0.22534906030000001,350.0,,,,,79.4195122,2.08,28.886999999999997,,,,,3855000000.0,-1.696542894,1.5151552190000002,,,72.50324254,78.57328145,,,,,,,35938.02439,,,49.80671613,71.66,41.773,,,,0.0
YR2017,PSE,4454805.0,1.988686349,6020.0,15665562700.0,3520.0,25930907577.0,5820.0,73.74,3.738,52.76600000000001,20.8,,,,14498100000.0,3.14023678,4.699842485,,,18.572778500000002,55.63970451,22.800229,84.17979591,,85.28111526,18681404.14,203376299.1,3254.485887000001,-221809113.8,0.2125709342,20.82764349,128.255,93.882,2515.0,39.0,1586.0,0.1635977258
YR2017,YEM,27834821.0,2.424025108,527970.0,29379176875.0,1060.0,73537752886.0,2640.0,66.086,3.89,60.352,55.0,65.0,,,26818703093.0,-5.942319503999999,19.88690978,6.005590242999999,42.08843902,,,,55.17502377,33.55866974,144.1288219,,-269850000.0,963.4947210000001,,,7.963629833,240.42,192.885,36700.0,1400.0,23320.0,19.57347909
YR2017,ZMB,16853688.0,2.951583275,752610.0,21877184128.0,1300.0,65878916453.0,3910.0,63.043,4.718,120.11200000000001,59.4,96.0,,,25868142077.0,3.403168851,10.20334583,4.024295808,37.30417728,35.15198105,33.79371126,,79.73690961,61.81348453,183.26106130000002,121370620.7,865903085.2,1534.865371,-1071898784.0,6.577311542,48.21132768,341.8040000000001,236.93099999999998,25324.0,1300.0,14820.0,19.302868
YR2017,ZWE,14236745.0,1.460060709,390760.0,19572396516.0,1370.0,36771043360.0,2580.0,60.812,3.707,86.135,49.3,90.0,,,22813010116.0,4.704035348000001,6.031592519,9.663427853,25.79333292,18.99354788,29.3429055,8.134883065,98.98507333,32.34996155,112.1288527,18574999.62,247187738.8,1602.403507,-247187738.8,0.9097332895999999,51.00696435,362.44599999999997,300.101,16015.0,2100.0,9696.0,24.93072333
